(SELECT STATEOrUT AS STATE,DISTRICT,YEARS,Rape, KidnappinAndAbduction
FROM 42_district_wise_crimes_committed_against_women_2001_2012
order by Rape desc limit 1) 
union
(SELECT STATEOrUT AS STATE,DISTRICT,YEARS,Rape, KidnappinAndAbduction
FROM 42_district_wise_crimes_committed_against_women_2001_2012
order by KidnappinAndAbduction desc limit 1);

(SELECT STATEOrUT AS STATE,DISTRICT,YEARS,Rape, KidnappinAndAbduction
FROM 42_district_wise_crimes_committed_against_women_2001_2012
order by Rape asc limit 1) 
union
(SELECT STATEOrUT AS STATE,DISTRICT,YEARS,Rape, KidnappinAndAbduction
FROM 42_district_wise_crimes_committed_against_women_2001_2012
order by KidnappinAndAbduction asc limit 1);

use crimes;
select * from 02_01_District_wise_crimes_committed_against_SC_2001_2012;
(select * from 02_01_District_wise_crimes_committed_against_SC_2001_2012 where district <> "TOTAL" order by Dacoity desc limit 1)
union
(select * from 02_01_District_wise_crimes_committed_against_SC_2001_2012 where district <> "TOTAL" order by Robbery desc limit 1);

select robbery+dacoity as tot, district from 02_01_District_wise_crimes_committed_against_SC_2001_2012 where district <> 'TOTAL' order by tot desc limit 1;

select district from 02_01_District_wise_crimes_committed_against_SC_2001_2012 where murder=(select min(murder) from 02_01_District_wise_crimes_committed_against_SC_2001_2012);